,Species per taxonomist,
Year,CoL,WoRMS
1761,22,6.33
1762,2,1.25
1763,20.11,3.75
1764,9.67,2.67
1765,1.4,2.33
1766,9.67,39.6
1767,24.7,18.63
1768,4.75,2
1769,1.29,4.25
1770,4.86,2.17
1771,5.8,3.3
1772,5,1.44
1773,17.55,2.27
1774,1.76,4.36
1775,37.55,12.14
1776,13.42,8.39
1777,19.93,5.1
1778,2.25,10.4
1779,17.89,2.43
1780,13.69,9.75
1781,19.55,1.73
1782,20.14,4.3
1783,4.56,3
1784,9.33,1.89
1785,5.52,2.78
1786,4.33,5.48
1787,14.44,5
1788,6.8,4.75
1789,10,7.84
1790,7.62,6.77
1791,5.36,18.47
1792,8.1,9
1793,30.33,3.47
1794,12.53,6.22
1795,1.88,6
1796,10.38,2.5
1797,4.06,2.73
1798,10.43,6.3
1799,3.22,3.5
1800,5.53,4.33
1801,5.25,14.6
1802,8.48,4.3
1803,5.68,5.87
1804,4.85,6.18
1805,4.89,1.69
1806,3.13,1.67
1807,2.19,2.33
1808,5.63,4.91
1809,9.96,1.86
1810,4.28,5.65
1811,10.47,5.47
1812,3.4,1.32
1813,5.77,2.3
1814,3.07,12.53
1815,4.68,6.47
1816,14.08,12.83
1817,2.51,4.05
1818,6.43,8.67
1819,9.86,6.81
1820,3.22,2.3
1821,3.29,2.13
1822,3.62,5.63
1823,8.33,1.94
1824,5.67,2.7
1825,5.42,3.33
1826,3.89,7.1
1827,5.09,2.52
1828,5.25,4.29
1829,5.59,5.3
1830,3.35,4.72
1831,5.12,3.98
1832,6.97,3.12
1833,7.12,3.97
1834,5.57,4.34
1835,5.4,3.82
1836,5.3,3.39
1837,5.99,4.11
1838,9.47,3.13
1839,8.78,4.9
1840,6.16,4.38
1841,6.08,3.49
1842,11.62,4.56
1843,4.09,4.13
1844,5.78,5.22
1845,6.74,4.62
1846,7.74,5.7
1847,11.24,3.6
1848,8.03,3.39
1849,6.47,6.15
1850,5.21,4.06
1851,7.47,3.22
1852,18.7,4.07
1853,7.61,5.22
1854,17.06,3.7
1855,14,4.61
1856,11.89,4.62
1857,13.21,4.73
1858,18.71,3.92
1859,18.92,3.74
1860,10.02,4.58
1861,10.03,4.31
1862,13.81,4.15
1863,13.5,4.33
1864,16.21,4.99
1865,19.44,4.81
1866,11.37,6.06
1867,11.14,4.48
1868,10.76,5.25
1869,13.07,3.85
1870,9.92,5.69
1871,7.63,3.93
1872,8.79,4.94
1873,7.86,4.37
1874,12.4,2.96
1875,14.73,3.98
1876,7.43,3.73
1877,13.25,4.42
1878,13.79,5.25
1879,10.67,5.61
1880,8.8,5.74
1881,10.68,6.16
1882,9.38,4.43
1883,7.97,3.78
1884,9.08,5.23
1885,7.37,5.67
1886,8.53,5.19
1887,10.48,4.25
1888,9.87,5.08
1889,9.15,6.21
1890,10.02,4.32
1891,12.53,2.81
1892,11.75,2.94
1893,12.04,3.65
1894,10.24,4.67
1895,11.47,3.22
1896,12.18,3.91
1897,15.01,4.24
1898,11.26,3.79
1899,11.1,4.35
1900,12.54,3.45
1901,14.06,3.95
1902,10.46,3.9
1903,11.14,3.83
1904,13.01,5.66
1905,9.83,6.09
1906,15.17,5.4
1907,14.8,4.2
1908,13.61,4.64
1909,11.4,4.91
1910,15.2,5.34
1911,13.72,5.3
1912,14.46,4.16
1913,13.46,3.91
1914,16.48,4.3
1915,12.1,3.53
1916,15.11,4.23
1917,12.6,2.94
1918,9.65,4.19
1919,8.82,4.27
1920,10.34,4.31
1921,10.5,3.8
1922,11.02,4.18
1923,7.98,3.66
1924,8.63,3.86
1925,8.02,3.43
1926,10.93,3.27
1927,8.23,3.8
1928,8.13,4.6
1929,8.9,3.94
1930,7.33,3.51
1931,7.58,3.11
1932,7.86,3.54
1933,7,3.6
1934,6.28,3
1935,6.68,3.13
1936,6.83,3.2
1937,6.6,2.34
1938,8.19,3.69
1939,6.18,2.73
1940,7.39,3.21
1941,7.93,2.59
1942,6.2,2.85
1943,5.52,2.55
1944,5.85,4.36
1945,5.3,3.91
1946,5.43,3.31
1947,5.71,2.85
1948,5.18,2.36
1949,5.38,2.88
1950,5.16,3.19
1951,5.31,3.22
1952,5.27,2.55
1953,5.78,2.7
1954,5.81,3.76
1955,5.93,2.8
1956,4.79,2.66
1957,3.97,2.59
1958,4.72,2.51
1959,4.13,3.15
1960,4.87,3.13
1961,4.57,2.93
1962,4.84,3.34
1963,4.29,2.5
1964,4.41,2.35
1965,3.9,2.52
1966,3.53,2.01
1967,3.48,2.38
1968,3.42,2.59
1969,3.3,2.14
1970,3.66,2.91
1971,2.96,2.39
1972,3.26,2.44
1973,3.73,2.31
1974,2.81,2.18
1975,2.59,2.27
1976,2.99,1.87
1977,2.46,2.23
1978,3,2.45
1979,2.34,2.17
1980,2.15,1.8
1981,1.98,2.17
1982,2.19,1.99
1983,2.25,2
1984,2.1,2.15
1985,2.16,1.94
1986,1.88,1.99
1987,2.53,1.91
1988,1.55,1.97
1989,1.78,1.49
1990,1.94,1.98
1991,1.81,2.03
1992,2.18,1.81
1993,1.55,2.01
1994,1.59,2.01
1995,1.45,1.7
1996,1.2,1.55
1997,0.99,1.55
1998,1.11,1.57
1999,0.93,1.52
2000,1,1.51
